id,topic,category,indicator,subindicator,units,geography,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,note
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Costa Rica,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Dominican Republic,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Ecuador,,,,,,,,0.6,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,El Salvador,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Guatemala,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Haiti,,,,,,,,0.7,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Honduras,,,,,,,,0.9,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Jamaica,,,,,,,,0.3,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Mexico,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Nicaragua,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Panama,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Paraguay,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Peru,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Uruguay,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Egypt,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Iraq,,,,,,,,0.9,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Jordan,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Kuwait,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Lebanon,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Oman,,,,,,,,0.7,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Saudi Arabia,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,United Arab Emirates,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,West Bank and Gaza,,,,,,,,0.7,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target coverage,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Algeria,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Angola,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Benin,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Botswana,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Burkina Faso,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Burundi,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Cameroon,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Central African Republic,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Chad,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Congo,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Congo (Dem. Rep.),,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Cote d'Ivoire,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Eritrea,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Ethiopia,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Ghana,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Guinea,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Kenya,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Lesotho,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Liberia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Libya,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Madagascar,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Malawi,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Mali,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Mauritania,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Morocco,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Mozambique,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Namibia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Niger,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Nigeria,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Rwanda,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Senegal,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Sierra Leone,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Somalia,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,South Africa,,,,,,,,0.5,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,South Sudan,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Sudan,,,,,,,,0.5,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Tanzania,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Togo,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Tunisia,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Uganda,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Zambia,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Zimbabwe,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Afghanistan,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Armenia,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Azerbaijan,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Bangladesh,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Cambodia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,China,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,India,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Indonesia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Kazakhstan,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Kyrgyzstan,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Laos,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Malaysia,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Mongolia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Myanmar,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Nepal,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Pakistan,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Papua New Guinea,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Philippines,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Singapore,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Sri Lanka,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Taiwan,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Tajikistan,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Thailand,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Turkmenistan,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Uzbekistan,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Vietnam,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Albania,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Belarus,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Bosnia and Herzegovina,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Georgia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Macedonia,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Moldova,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Russia,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Serbia,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Turkey,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Ukraine,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Argentina,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Bolivia,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Brazil,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Chile,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Colombia,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Costa Rica,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Dominican Republic,,,,,,,,1,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Ecuador,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,El Salvador,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Guatemala,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Haiti,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Honduras,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Jamaica,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Mexico,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Nicaragua,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Panama,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Paraguay,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Peru,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Uruguay,,,,,,,,0.25,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Egypt,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Iraq,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Jordan,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Kuwait,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Lebanon,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Oman,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Saudi Arabia,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,United Arab Emirates,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,West Bank and Gaza,,,,,,,,0.75,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,NDC target type,Questions,Spare,,,,,,,,,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Algeria,,,,,,,,0.5,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Angola,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Benin,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Botswana,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Burkina Faso,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Burundi,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Cameroon,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Central African Republic,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Chad,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Congo,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Congo (Dem. Rep.),,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Cote d'Ivoire,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Eritrea,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Ethiopia,,,,,,,,0.5,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Ghana,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Guinea,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Kenya,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Lesotho,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Liberia,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Libya,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Madagascar,,,,,,,,0.5,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Malawi,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Mali,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Mauritania,,,,,,,,0.5,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Morocco,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Mozambique,,,,,,,, -   ,,,
1.02,Fundamentals,Policy,Policy - Climate change,Scope of domestic climate policy,Questions,Namibia,,,,,,,, -   ,,,
